product_id,sku_id,referencia,ean,nombre,marca,descripcion,link_texto,url_producto,categoria_id,categoria_nombre,categoria_id_vtex,precio_normal,precio_oferta,precio_unitario,unidades_por_pack,descuento_pct,tiene_descuento,disponible,moneda,cuotas_max,cuota_valor,oferta_valida_hasta,promos_activas,colecciones,num_colecciones,imagen_url,fecha_extraccion
30808,30738,20146148,,Shampoo HERBAL ESSENCES Aceite de Argán Frasco 400ml,HERBAL ESSENCES,,shampoo-herbal-essences-aceite-de-argan-botella-400ml,https://www.makro.plazavea.com.pe/shampoo-herbal-essences-aceite-de-argan-botella-400ml/p,298,Cuidado del Cabello,308,33.5,33.5,33.5,1,,False,True,PEN,1.0,33.5,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Delivery Express | Colección FOOD Express | P&G | Lo Mejor en Cuidado Personal | Vive el verano | Cuidado del cabello | Menú Verano,8,https://plazavea.vteximg.com.br/arquivos/ids/29772067/20146148.jpg?v=638652327498030000,2026-05-04 09:40
30792,30737,20146151,190679000194,Acondicionador HERBAL ESSENCES Rosemary & Herbs Frasco 400ml,HERBAL ESSENCES,,acondicionador-herbal-essences-rosmery-frasco-400ml,https://www.makro.plazavea.com.pe/acondicionador-herbal-essences-rosmery-frasco-400ml/p,298,Cuidado del Cabello,309,33.5,33.5,33.5,1,,False,True,PEN,1.0,33.5,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Delivery Express | Colección FOOD Express | P&G | Lo Mejor en Cuidado Personal | Vive el verano | Cuidado del cabello | Menú Verano,6,https://plazavea.vteximg.com.br/arquivos/ids/30208387/20146151.jpg?v=638676875231230000,2026-05-04 09:40
30789,30748,20146150,190679000187,Acondicionador HERBAL ESSENCES Bio:Renew Argan Oil of Morocco Botella 400ml,HERBAL ESSENCES,,acondicionador-herbal-essences-argan-oil-of-morocco-botella-400ml,https://www.makro.plazavea.com.pe/acondicionador-herbal-essences-argan-oil-of-morocco-botella-400ml/p,298,Cuidado del Cabello,309,33.5,33.5,33.5,1,,False,True,PEN,1.0,33.5,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Delivery Express | Colección FOOD Express | P&G | Lo Mejor en Cuidado Personal | Vive el verano | Cuidado del cabello | Menú Verano,7,https://plazavea.vteximg.com.br/arquivos/ids/34333958/20146150.jpg?v=639124920622970000,2026-05-04 09:40
25585,25538,20133464,,Shampoo HEAD & SHOULDERS Limpieza Renovadora Control Caspa Botella 375ml + Botella 180ml,HEAD & SHOULDERS,,pack-shampoo-head-shoulders-limpieza-renovadora-frasco-375ml-180ml,https://www.makro.plazavea.com.pe/pack-shampoo-head-shoulders-limpieza-renovadora-frasco-375ml-180ml/p,298,Cuidado del Cabello,308,25.5,25.5,25.5,1,,False,True,PEN,1.0,25.5,3000-01-02T05:00:00Z,,Delivery Express | Colección FOOD Express | Catálogo H&S y Old Spice SPSA | P&G | Lo Mejor en Cuidado Personal | Menú Día del Padre | Shampoo y Acondicionador,5,https://plazavea.vteximg.com.br/arquivos/ids/34332594/20133464.jpg?v=639124913229500000,2026-05-04 09:40
25076,25039,20131278,7500435114967,Shampoo PANTENE PRO-V Restauración con 2 en 1 Botella 700ml,PANTENE,,shampoo-pantene-2-en-1-pro-v-restauracion-frasco-700ml,https://www.makro.plazavea.com.pe/shampoo-pantene-2-en-1-pro-v-restauracion-frasco-700ml/p,298,Cuidado del Cabello,308,31.9,31.9,31.9,1,,False,True,PEN,1.0,31.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Delivery Express | P&G | Lo Mejor en Cuidado Personal | Plaza Vea | Pantene | Vive el verano | Cuidado del cabello | Menú Verano,7,https://plazavea.vteximg.com.br/arquivos/ids/34332589/20131278.jpg?v=639124913206730000,2026-05-04 09:40
25070,25023,20129722,7509552909678,Shampoo FRUCTIS Crece Fuerte Dry Frasco 350ml,FRUCTIS,,shampoo-fructis-crece-fuerte-dry-frasco-350ml,https://www.makro.plazavea.com.pe/shampoo-fructis-crece-fuerte-dry-frasco-350ml/p,298,Cuidado del Cabello,308,13.5,13.5,13.5,1,,False,True,PEN,1.0,13.5,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Menú Día del Padre | Shampoo y Acondicionador,1,https://plazavea.vteximg.com.br/arquivos/ids/34332579/20129722.jpg?v=639124913162930000,2026-05-04 09:40
25065,25019,20131279,7500435114950,Shampoo Rizos Definidos PANTENE Frasco 700ml,PANTENE,,shampoo-pantene-pro-v-rizos-definidos-frasco-700ml,https://www.makro.plazavea.com.pe/shampoo-pantene-pro-v-rizos-definidos-frasco-700ml/p,298,Cuidado del Cabello,308,31.9,31.9,31.9,1,,False,True,PEN,1.0,31.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Delivery Express | Colección FOOD Express | P&G | Lo Mejor en Cuidado Personal | Plaza Vea | Pantene | Vive el verano,8,https://plazavea.vteximg.com.br/arquivos/ids/30208204/20131279.jpg?v=638676870505400000,2026-05-04 09:40
16986,16899,20116726,,Shampoo SEDAL Keratina Frasco 340ml,SEDAL,,shampoo-sedal-keratina-frasco-340ml,https://www.makro.plazavea.com.pe/shampoo-sedal-keratina-frasco-340ml/p,298,Cuidado del Cabello,308,11.5,11.5,11.5,1,,False,True,PEN,1.0,11.5,3000-01-02T05:00:00Z,,Ofertas Oh! | Delivery Express | Colección FOOD Express | EXCLUSIVO | Plaza Vea | Sedal,16,https://plazavea.vteximg.com.br/arquivos/ids/34332561/20116726.jpg?v=639124913070900000,2026-05-04 09:40
16909,16925,20116727,,Crema para Peinar SEDAL Keratina Frasco 300ml,SEDAL,,crema-para-peinar-sedal-keratina-pote-300ml,https://www.makro.plazavea.com.pe/crema-para-peinar-sedal-keratina-pote-300ml/p,298,Cuidado del Cabello,1062,11.3,11.3,11.3,1,,False,True,PEN,1.0,11.3,3000-01-02T05:00:00Z,,Delivery Express | Colección FOOD Express | EXCLUSIVO | Vive el verano | Cuidado del cabello | Menú Verano,10,https://plazavea.vteximg.com.br/arquivos/ids/26358335/20116727.jpg?v=638193899291900000,2026-05-04 09:40
15704,15584,20112782,7506306237889,Shampoo SEDAL Duo 2 en 1 Frasco 340ml,SEDAL,,shampoo-sedal-duo-2-en-1-frasco-340ml,https://www.makro.plazavea.com.pe/shampoo-sedal-duo-2-en-1-frasco-340ml/p,298,Cuidado del Cabello,308,11.5,11.5,11.5,1,,False,True,PEN,1.0,11.5,3000-01-02T05:00:00Z,,Ofertas Oh! | Delivery Express | Colección FOOD Express | EXCLUSIVO | Plaza Vea | Sedal,18,https://plazavea.vteximg.com.br/arquivos/ids/26358337/20112782.jpg?v=638193899361570000,2026-05-04 09:40
15681,15609,20112740,,Shampoo HEAD & SHOULDERS Protección Caída Frasco 375ml,HEAD & SHOULDERS,,shampoo-head-shoulders-proteccion-caida-frasco-375ml,https://www.makro.plazavea.com.pe/shampoo-head-shoulders-proteccion-caida-frasco-375ml/p,298,Cuidado del Cabello,308,17.8,17.8,17.8,1,,False,True,PEN,1.0,17.8,3000-01-02T05:00:00Z,,Ofertas Oh! | Delivery Express | Colección FOOD Express | Catálogo H&S y Old Spice SPSA | P&G | Lo Mejor en Cuidado Personal,13,https://plazavea.vteximg.com.br/arquivos/ids/29772024/20112740.jpg?v=638652327013900000,2026-05-04 09:40
14726,14810,20108174,7501027275042,Tinte para Cabello L'ORÉAL Excellence 4 Castaño Caja 1un,L'ORÉAL,,tinte-para-mujer-loreal-excellence-4-castano-caja-1un,https://www.makro.plazavea.com.pe/tinte-para-mujer-loreal-excellence-4-castano-caja-1un/p,298,Cuidado del Cabello,312,36.9,36.9,36.9,1,,False,True,PEN,1.0,36.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Colección FOOD Express | Tinte Excellence | plazaVea | Especial Belleza,3,https://plazavea.vteximg.com.br/arquivos/ids/25354341/20108174.jpg?v=638097985361870000,2026-05-04 09:40
14725,14656,20108173,7501027275172,Tinte para Cabello EXCELLENCE Creme 7.1 Rubio Cenizo Caja 1un,EXCELLENCE,,tinte-para-mujer-loreal-excellence-7-1-rubio-cenizo-caja-1un,https://www.makro.plazavea.com.pe/tinte-para-mujer-loreal-excellence-7-1-rubio-cenizo-caja-1un/p,298,Cuidado del Cabello,312,36.9,36.9,36.9,1,,False,True,PEN,1.0,36.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Delivery Express | Colección FOOD Express | Festival de Belleza | Tinte Excellence | Excellence,7,https://plazavea.vteximg.com.br/arquivos/ids/542197/20108173.jpg?v=637424343169230000,2026-05-04 09:40
14724,14760,20108172,7501027275301,Tinte para Cabello EXCELLENCE Creme 7 Rubio Caja 1un,EXCELLENCE,,tinte-para-mujer-loreal-excellence-7-rubio-caja-1un,https://www.makro.plazavea.com.pe/tinte-para-mujer-loreal-excellence-7-rubio-caja-1un/p,298,Cuidado del Cabello,312,36.9,36.9,36.9,1,,False,True,PEN,1.0,36.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Delivery Express | Colección FOOD Express | Tinte Excellence | Excellence | plazaVea | Especial Belleza,6,https://plazavea.vteximg.com.br/arquivos/ids/542188/20108172.jpg?v=637424343109670000,2026-05-04 09:40
13468,11360,20003558004,7501056342999,Shampoo CLEAR Anticaspa Men 2 en 1 Dual Effect Frasco 400ml,CLEAR,,shampoo-clear-anticaspa-men-2-en-1-dual-effect-frasco-400ml,https://www.makro.plazavea.com.pe/shampoo-clear-anticaspa-men-2-en-1-dual-effect-frasco-400ml/p,298,Cuidado del Cabello,308,18.9,18.9,18.9,1,,False,True,PEN,1.0,18.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Delivery Express | Colección FOOD Express | Vive el verano | Cuidado del cabello | Menú Verano | Menú Día del Padre | Shampoo y Acondicionador,6,https://plazavea.vteximg.com.br/arquivos/ids/26358344/20003558004.jpg?v=638193899610100000,2026-05-04 09:40
13400,11814,20002605004,,Crema para Peinar SEDAL Ceramidas Frasco 300ml,SEDAL,,crema-de-peinar-sedal-ceramidas-pote-300ml,https://www.makro.plazavea.com.pe/crema-de-peinar-sedal-ceramidas-pote-300ml/p,298,Cuidado del Cabello,1062,11.3,11.3,11.3,1,,False,True,PEN,1.0,11.3,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Ofertas Oh! | Delivery Express | Colección FOOD Express | EXCLUSIVO | Vive el verano,12,https://plazavea.vteximg.com.br/arquivos/ids/4125160/20002605004.jpg?v=637750265664700000,2026-05-04 09:40
7307,6932,20060843,7509552904819,Aceite ELVIVE Óleo Extraordinario Frasco 100ml,L'ORÉAL,,aceite-tratamiento-loreal-elvive-oleo-extraordinario-frasco-100ml,https://www.makro.plazavea.com.pe/aceite-tratamiento-loreal-elvive-oleo-extraordinario-frasco-100ml/p,298,Cuidado del Cabello,310,46.9,46.9,46.9,1,,False,True,PEN,1.0,46.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Delivery Express | Colección FOOD Express | plazaVea | Cuidado del Cabello | plazaVea | Verano | plazaVea | Pauta Verano - Protectores Solares,11,https://plazavea.vteximg.com.br/arquivos/ids/30578374/20060843.jpg?v=638749024313930000,2026-05-04 09:40
